batch_id,model_key,condition_id,state_variant,prompt_template,rule_location,rule_wording_variant,parameter_order_id,parameter_name_variant,parameter_description_variant,tool_name_variant,context_id,baseline_c,word,records,errors,abstentions,tool_call_rate,c_present_rate,threshold_valid_rate,equality_valid_rate,schema_valid_all_rate,strict_only_c_rate,median_c_output,mean_c_output,median_delta_c,mean_sibling_change_l1
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.451,0.4455
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.55,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.55,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.56,0.56,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.04,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.56,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.461,0.4455
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.56,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.04,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.57,0.57,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.9,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.91,0.91,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.9,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.0,0.4455
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.9,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.011,0.011,-0.889,0.4455
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.9,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.91,0.91,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.0,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.0,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.0,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.0,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.1,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.2,0.2,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.1,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.001,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.1,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.12,0.12,0.02,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.1,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.11,0.11,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.25,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.151,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.25,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.34,,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.35,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.34,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.241,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.34,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.06,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.34,slightly,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.35,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.251,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.36,0.36,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.36,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.04,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.36,drastically,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.99,0.99,0.63,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.36,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.42,0.42,0.06,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.36,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.37,0.37,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,drastically,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.99,0.99,0.49,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.55,0.55,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.54,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.06,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.54,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.999,0.999,0.459,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.54,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.06,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.54,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.55,0.55,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.451,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.56,0.56,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.56,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.04,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.56,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.999,0.999,0.439,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.56,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.04,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.56,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.57,0.57,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.9,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.9,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.0,0.6435
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.9,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.9,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.91,0.91,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.0,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.1,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.0,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.9,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.0,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.1,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.0,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.1,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.2,0.2,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.1,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.8,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.1,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.2,0.2,0.1,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.1,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.11,0.11,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.25,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.25,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.65,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.25,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.15,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.34,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.06,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.34,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.56,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.34,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.4,0.06,0.0
threshold_boundary_v1_light,gemma4-12b,threshold_gte_1,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_30_15,0.34,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.35,0.35,0.01,0.0
