batch_id,model_key,condition_id,state_variant,prompt_template,rule_location,rule_wording_variant,parameter_order_id,parameter_name_variant,parameter_description_variant,tool_name_variant,context_id,baseline_c,word,records,errors,abstentions,tool_call_rate,c_present_rate,threshold_valid_rate,equality_valid_rate,schema_valid_all_rate,strict_only_c_rate,median_c_output,mean_c_output,median_delta_c,mean_sibling_change_l1
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.25,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.151,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.25,moderately,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.3,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.25,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.26,0.26,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.3,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.1,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.3,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.201,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.3,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.1,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.3,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.31,0.31,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.32,,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.33,0.33,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.32,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.999,0.999,0.679,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.32,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.08,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.32,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.33,0.33,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.33,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.07,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.33,drastically,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.99,0.99,0.66,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.33,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.07,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.33,slightly,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.34,0.34,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.251,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.4,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.35,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.36,0.36,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.4,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.1,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.4,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.301,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.4,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.1,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.4,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.41,0.41,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.41,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.42,0.42,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.41,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.311,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.41,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.46,0.46,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.41,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.42,0.42,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.45,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.45,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.351,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.45,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.45,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.46,0.46,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.47,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.03,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.47,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.371,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.47,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.52,0.52,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.47,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.48,0.48,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.1,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,drastically,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.99,0.99,0.49,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.1,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.5,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.55,0.55,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.51,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.52,0.52,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.51,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.999,0.999,0.489,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.51,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.09,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.51,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.52,0.52,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.53,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.07,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.53,drastically,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.999,0.999,0.469,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.53,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.07,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.53,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.54,0.54,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,drastically,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.099,0.099,-0.451,0.6435
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,moderately,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.55,slightly,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.56,0.56,0.01,0.0
experiment_l_full_baseline_grid_v1,gemma4-12b,no_rule,prompt_state_required,with_baseline_only_change_c,tool_description,default,abc,canonical_abc,none,neutral,ab_50_15,0.6,,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.7,0.1,0.0
